time_week,device_id,category,chain,visits
2014-10-12,VjUuidvZTL/ZaNt1DKYtCr4Rut0=,Restaurant,SUBWAY,1
2014-10-12,nDQNNUoqSDNNpYJOySZmN3Wdtck=,Restaurant,SUBWAY,1
2014-10-12,uFOfqwpfGTGY4qgoD9nePpu2+e8=,Restaurant,SUBWAY,1
2014-10-12,7o+9uJ7eWQPFGhADrOSO4neMKe4=,Restaurant,SUBWAY,1
2014-10-12,4BE1/LDi5wEV8p1g5/f1zCTWrtE=,Restaurant,SUBWAY,2
2014-10-12,Q7sJ0RZZrKGUuyUHyFcXvsnWF74=,Restaurant,SUBWAY,1
2014-10-12,U+A5S71BNB/NqlmFQLzVl4QopH0=,Restaurant,SUBWAY,1
2014-10-12,MI8UcZ0o3cpnwBzgld9q8TN4Wok=,Restaurant,SUBWAY,1
2014-10-12,XiNuz88l/MmkhUKGjoy4VX/+dJ4=,Restaurant,SUBWAY,1
2014-10-12,szc0PQk/vNYiA8GnfrZJ+37EPgg=,Restaurant,SUBWAY,3
2014-10-12,R7dkrUKCvkHN1Ar90D+n7l4XGQ8=,Restaurant,SUBWAY,4
2014-10-12,YApLQxLiItfYqq66UOyzC+Io/Ws=,Restaurant,SUBWAY,26
2014-10-12,z4mdJIbjxuruqNsmYp5PjOzDKCk=,Restaurant,SUBWAY,7
2014-10-12,/Gbxm0MCJwuvG9zbgIIwxKWNo18=,Restaurant,SUBWAY,4
2014-10-12,SBYHMc5XugSSsp2dSVr7x1Hzyhg=,Restaurant,SUBWAY,1
2014-10-12,KRw9Xt0skqNbSas6agIeE4zeUMY=,Restaurant,SUBWAY,1
2014-10-12,MVzuefS4xW/TSxcYutLFHUiHpGY=,Restaurant,SUBWAY,2
2014-10-12,euqrBb8DaAj+th6WB/n7MDlNOBk=,Restaurant,SUBWAY,1
2014-10-12,gUCcg43J5UaySY6p+y3Wwb8PFoQ=,Restaurant,SUBWAY,2
2014-10-12,jSgwi8XJfkvKSKYJhaw/KY8s46c=,Restaurant,SUBWAY,1
2014-10-12,tJ6LM1cEhcfrTuEXpLmEAR19SFk=,Restaurant,SUBWAY,3
2014-10-12,PzFLU9V70qc/HtdapKQDWt3iiwM=,Restaurant,SUBWAY,1
2014-10-12,5avrK/vn1WSt5OPWbNl975IgRpw=,Restaurant,SUBWAY,4
2014-10-12,aPe2KhqpGrDGCjP5hxJBpSrmeTQ=,Restaurant,SUBWAY,1
2014-10-12,hIL6Yb/1VnHLZ80eIl1KpGKAWIM=,Restaurant,SUBWAY,2
2014-10-12,TS5DzkEBUv+fRFDWqXM4eFwP1jg=,Restaurant,SUBWAY,5
2014-10-12,1mszabAV+moVKzFYZcr7nu53oLU=,Restaurant,SUBWAY,1
2014-10-12,MpvGTCdaenwHvJTyDToDy0hMfrg=,Restaurant,SUBWAY,1
2014-10-12,IVEvDbBTQWBBXkM3+QVKlIc4yzk=,Restaurant,SUBWAY,1
2014-10-12,+n37LXsbuUnjI8u6VOVi0oy1h5g=,Restaurant,SUBWAY,1
2014-10-12,vmDL/u9AELUkbJLHwYBWCDt3Q5k=,Restaurant,SUBWAY,1
2014-10-12,ijQVYfjHOaxsvWuyYqYUCe41FVY=,Restaurant,SUBWAY,1
2014-10-12,StPWQ+Hq2r3I5rbV2asTxnIgfhs=,Restaurant,SUBWAY,1
2014-10-12,L27qthIVVSxTDsEiM7e5E/9z9eQ=,Restaurant,SUBWAY,1
2014-10-12,VbUz8vrrgxezh8v/s33B3J+XgUc=,Restaurant,SUBWAY,1
2014-10-12,iy2ybGjNYxb4p5yrarbO/purvsc=,Restaurant,SUBWAY,1
2014-10-12,oSCTXGsucS8TxIkt0ElGtc/sls0=,Restaurant,SUBWAY,1
2014-10-12,aCPiyt9Jo2Ux3Pd1+PECWuNlcL8=,Restaurant,SUBWAY,1
2014-10-12,YIsKc0POZAeVGrdiWKSja94aC0g=,Restaurant,SUBWAY,2
2014-10-12,q+bULTugpdRqCckSesADsxujo+A=,Restaurant,SUBWAY,1
2014-10-12,Ba6opUTRytkn8/S/vZQTbaah0po=,Restaurant,SUBWAY,1
2014-10-12,e0ryzRmvHI0DDi/qotK0V2hRrjM=,Restaurant,SUBWAY,1
2014-10-12,RDPHMWkSYrCfES/oByzgh7bX9iU=,Restaurant,SUBWAY,2
2014-10-12,V8j3L2NimjqVuqcGUOg0yqzAqIs=,Restaurant,SUBWAY,1
2014-10-12,x/zsDj4XNmNnxabo6ffEpQ505Eo=,Restaurant,SUBWAY,3
2014-10-12,T5tjGMAVRzbYt+Y4hueu+Lug//A=,Restaurant,SUBWAY,2
2014-10-12,HDCs1zGrBoOjFCxmAi/Myas63ho=,Restaurant,SUBWAY,1
2014-10-12,HeVmuQv5zJOD7Sdr8OmFSAtfffQ=,Restaurant,SUBWAY,8
2014-10-12,iDvDyNEJIFOg4AoOM2aZNKFuHfs=,Restaurant,SUBWAY,3
2014-10-12,YUu026bMPkpVQ9/BfLbSuxhsbtk=,Restaurant,SUBWAY,2
2014-10-12,WoybmUD8xyNgn4zUuoDfMggqT1I=,Restaurant,SUBWAY,1
2014-10-12,vnYqOPj8E4NCaUwI9FdG/OB8HLQ=,Restaurant,SUBWAY,1
2014-10-12,3QgXwXkA/T0IhcqlloG4UQhLXoA=,Restaurant,SUBWAY,1
2014-10-12,d/u2rea10EzO4Eyf6R4buxwdEjg=,Restaurant,SUBWAY,1
2014-10-12,ldR5+braL7QrcQQQj9znWqQrmqY=,Restaurant,SUBWAY,3
2014-10-12,oNoSfC5IA5Hqeze4jpwBySZTPEk=,Restaurant,SUBWAY,1
2014-10-12,EIoa3DU6CTVaHcT5Pcb4B7JkZ90=,Restaurant,SUBWAY,2
2014-10-12,THbWml2Nd944xa2gIk5oCbFxlQA=,Restaurant,SUBWAY,1
2014-10-12,axmW1+C51fQrhwmh3FkpWSLmgNY=,Restaurant,SUBWAY,3
2014-10-12,SjxDgfCFWNCyDAyfKFQYKkXU62I=,Restaurant,SUBWAY,1
2014-10-12,ztJiDwEPkEA0OIS2+pjccFxwaJM=,Restaurant,SUBWAY,1
2014-10-12,zaLN6Q8qKzAxDHLWKQjgn3/Hgao=,Restaurant,SUBWAY,2
2014-10-12,isu1wjmcR0+gv90PsTEbYb5EHtM=,Restaurant,SUBWAY,3
2014-10-12,WOYLY7hZHUsA8a5iqIE2WaRXPCc=,Restaurant,SUBWAY,2
2014-10-12,i5rPv1zLfpAhbhFvZKi1ZQ3IJ9A=,Restaurant,SUBWAY,2
2014-10-12,hVoDlLaM4z2G1b8fOOvihUiYQR0=,Restaurant,SUBWAY,4
2014-10-12,NKDbo8wFWVRv938WCt9vh3gycqE=,Restaurant,SUBWAY,2
2014-10-12,v2ujNiYacjYYHHp246bWZr0hfoo=,Restaurant,SUBWAY,15
2014-10-12,NfeEGj7yN+ArNiopD9kAP7NCEik=,Restaurant,SUBWAY,1
2014-10-12,Keek/J2DmfMqB/7VvECUS/zKTF0=,Restaurant,SUBWAY,2
2014-10-12,tArBmaJaOgAs2D/VHd2KZ/0DMjU=,Restaurant,SUBWAY,3
2014-10-12,3Fp5QaPV0HUwdnxt09KZQa6+wC4=,Restaurant,SUBWAY,2
2014-10-12,k40mx4wXfqS9ugggWB9oTGKuhCM=,Restaurant,SUBWAY,1
2014-10-12,HPzAsBMTiHF8oy1homyNBSO/EeE=,Big Box,Target,2
2014-10-12,jv9jclIMo1aCAqIur7IG2c7D4KQ=,Big Box,Target,1
2014-10-12,hNMyg81CHdqQE2F6vY+dPR04uc4=,Big Box,Target,1
2014-10-12,iCib/SdjWmNusbR6NZ8sYEjEq0c=,Big Box,Target,1
2014-10-12,UTZZonYL0nnUOXqkb4X+Ok8Hoj0=,Big Box,Target,1
2014-10-12,aPe2KhqpGrDGCjP5hxJBpSrmeTQ=,Big Box,Target,1
2014-10-12,8L0a8MEd+kjunjEr1YagwonpmAQ=,Big Box,Target,1
2014-10-12,Keek/J2DmfMqB/7VvECUS/zKTF0=,Big Box,Target,1
2014-10-12,SCgd1i/O4yKCjJAAtNtp/9vOlKU=,Big Box,Target,1
2014-10-12,z6zT/fipXwNgRKR0FjLBtrynvfs=,Big Box,Target,1
2014-10-12,DqmwlbL2JAfbdD5Tj4pTz93HOUw=,Big Box,Target,1
2014-10-12,Toe3fmFnNg9M3A8W4Rk01NERqxc=,Big Box,Target,2
2014-10-12,ewT2eqHtPRCPkNKwP+WZ/3VbOZ4=,Big Box,Target,1
2014-10-12,cMLm2WYpPUqUIUxL5aBFgLjGi88=,Big Box,Target,1
2014-10-12,Yh5iDr5fjzysE+v9aQ4cOLUUXH8=,Big Box,Target,1
2014-10-12,wrHxpDz39T0Zvu1MNOgdwNU349o=,Big Box,Target,2
2014-10-12,h2NjmvXngCf29ZblG1zmXAOB5ro=,Big Box,Target,1
2014-10-12,X9N5Plb6p9iR4jWVd+33xtd3vl0=,Big Box,Target,1
2014-10-12,k0HhXOrHdCokBq8Mjz8ZKhyOcK0=,Big Box,Target,5
2014-10-12,Odwc/AW/EsaPAMGFyCD1PJsdnwo=,Big Box,Target,1
2014-10-12,oyst6JRznErPjN+5M8GLJxt7igQ=,Big Box,Target,1
2014-10-12,mSX9wnkctv0q9wgCrXdAgooiKD4=,Big Box,Target,1
2014-10-12,uLAqjJyDd4NaxiGUaLZ+AHImsAQ=,Big Box,Target,1
2014-10-12,KuK38bFhC0oOMhkYqvjdyqZJnik=,Big Box,Target,4
2014-10-12,oai0HhhuxmLQRY6Pqc6rpsN9KUk=,Big Box,Target,2
2014-10-12,no7mPYoBm7m25MhRpT0hDOP6teo=,Big Box,Target,2
2014-10-12,23S3nZ8vQ9e03B/Q8AaLvrdU/L8=,Big Box,Target,1
2014-10-12,mP70qSxM6NfSQg5nxxgvrMJC5Ic=,Big Box,Target,1
2014-10-12,CrzXpn6soi2IwHAyHBhSbjW76Lg=,Big Box,Target,5
2014-10-12,fNz1b0l2rAZhfEkRVNCGoVauMHc=,Big Box,Target,1
2014-10-12,F4vPSr5d10V28BH9ldScGyH9wjA=,Big Box,Target,1
2014-10-12,nA+y3wGuzJLDUKvSIPSuaVFeJiA=,Big Box,Target,1
2014-10-12,57tD9n4SaFolgZHmbV/nqBDOPhg=,Big Box,Target,1
2014-10-12,TzvAnbh2BYeTAyEGH43R4n3Ctlk=,Big Box,Target,2
2014-10-12,ZayGE987nuh2GY2/quGbbpC/YJA=,Big Box,Target,1
2014-10-12,q1dbniJYxTKZdUJ7bXZZMOGmzsk=,Big Box,Target,4
2014-10-12,9PKsZPSv1F9jFA3HjFz7mKC4OOw=,Big Box,Target,1
2014-10-12,hvaKJONAW+reAD+AqFw/PBrzyZQ=,Big Box,Target,4
2014-10-12,cXCjzu86wIheJRwnrtf8k5ctk+E=,Big Box,Target,1
2014-10-12,48CJvF6vodK1ItD+m/iJQf6+1J0=,Big Box,Target,1
2014-10-12,sHAuUbJElD9NwgA8rZ8i2p18GxE=,Big Box,Target,1
2014-10-12,dWEMA/N+V3TQCh34B5etLeHNFEk=,Big Box,Target,1
2014-10-12,uI36tWj7l3H956RUbvevtcfk+hA=,Big Box,Target,1
2014-10-12,cKDF+uU5NrNYzfU0w585qdbInG8=,Big Box,Target,2
2014-10-12,YIsKc0POZAeVGrdiWKSja94aC0g=,Big Box,Target,1
2014-10-12,3oDiqa2+bfYbjAn2krLAfeY5vAE=,Big Box,Target,2
2014-10-12,Ba6opUTRytkn8/S/vZQTbaah0po=,Big Box,Target,1
2014-10-12,c4ojWjsL+gzjOQx7fZKllwWRQUQ=,Big Box,Target,1
2014-10-12,nMoEDQhG1+4DlypNlD12Jy+swns=,Big Box,Target,1
2014-10-12,zlnbw3UFqumW65DMb+hsXcMIWcY=,Big Box,Target,1
2014-10-12,nywk02+fc93d5ncQ46QoxGHnG38=,Big Box,Target,1
2014-10-12,+/lrt6jCti5UUxpSGv8wypiTkGU=,Big Box,Target,7
2014-10-12,em5cW7MbuemWTXfILGMQI8t8Mng=,Big Box,Target,1
2014-10-12,LgJyzRFp/sqnKsIG68vn7URvKUQ=,Big Box,Target,1
2014-10-12,r4S0OQYsk0ta6IQLNT8I5C1crto=,Big Box,Target,1
2014-10-12,mSde6p20IwEj+Y6WHHIuH/vJLR0=,Big Box,Target,1
2014-10-12,ETiwEwnpt1gbF1p5T8PPZy/TQls=,Big Box,Target,2
2014-10-12,MpvGTCdaenwHvJTyDToDy0hMfrg=,Big Box,Target,1
2014-10-12,jM/yey9XMWypyV1at3d3+kYZ2rE=,Big Box,Target,2
2014-10-12,YUlqobMBpbtY94Kr2ermtK9AhcE=,Big Box,Target,3
2014-10-12,WOYLY7hZHUsA8a5iqIE2WaRXPCc=,Big Box,Target,29
2014-10-12,NrfUDDQZCOtpvSLzqKCk7FFwbnI=,Big Box,Target,1
2014-10-12,jz3L7lH/7zkgeL2RH4k3//Xhr+w=,Big Box,Target,1
2014-10-12,sA2EkXZkr69CGx5dfcRwVpEmzoA=,Big Box,Target,3
2014-10-12,4UNiXX4UFFSkk/fohbg7qxa+MWs=,Big Box,Target,3
2014-10-12,YNQSYfimUBmpjGyhOD/O3uOs+0Q=,Big Box,Target,1
2014-10-12,A0iBKrfavTq516JDRFSYumG01hA=,Big Box,Target,5
2014-10-12,3lNUqj/9EBzdMtot9K/cr45pHuc=,Big Box,Target,2
2014-10-12,alLxc609avV0wMZudJK+NH8lWE8=,Big Box,Target,1
2014-10-12,AKaheUXYxlqbumY3cU6f3PX5u/E=,Big Box,Target,2
2014-10-12,M8TTytllmlQNmwd9YsbAGfdj7G4=,Big Box,Target,2
2014-10-12,YATGscq9NLFPjX4a05eu7MWryt0=,Big Box,Target,2
2014-10-12,4GjDm6EkoKU8u3WfffaGupnXP1s=,Big Box,Target,1
2014-10-12,5g1NF+i/Dd+90DS6Wdi1GWYOtOs=,Big Box,Target,2
2014-10-12,8R/s4PW/+OqlBb+5CWbEtHVhyqA=,Big Box,Target,1
2014-10-12,v2ujNiYacjYYHHp246bWZr0hfoo=,Big Box,Target,2
2014-10-12,d/u2rea10EzO4Eyf6R4buxwdEjg=,Big Box,Target,1
2014-10-12,KfOJiBS3Ii7VZ29Rs8EOAAZLRTs=,Big Box,Target,1
2014-10-12,FSWdFChTDa3Z9XViEsAqTmcQkpE=,Big Box,Target,1
2014-10-12,1VD6GQ2bUNviBqYCZdQJkUvfJ+Y=,Big Box,Target,1
2014-10-12,7yoQAs8rJiRT3PLk2EiWZLnyLJE=,Big Box,Target,1
2014-10-12,Yxv8Hu/52prGEaXnep8pru+SmEQ=,Big Box,Target,2
2014-10-12,Ge1HkHmeLdPSdDfrYVZEbBsY03s=,Big Box,Target,2
2014-10-12,67FS3x4Ktojm0Js0fBfOHCvdJ6E=,Big Box,Target,1
2014-10-12,ED9WvtsCTfZXFYUA3WwGFPxr3jA=,Big Box,Target,1
2014-10-12,rVhrqxX2t0CVWsiqNQ6xoN9/9rw=,Big Box,Target,1
2014-10-12,HxCihIOx4xIUSy5LEdAv8SqQQHw=,Big Box,Target,1
2014-10-12,YfRZ67L9jlXHX9kTS+orfslzfuE=,Big Box,Target,1
2014-10-12,rDzVWJZMhE0jtDrZ4nkI4KkNRNw=,Big Box,Target,1
2014-10-12,4eKie7tygRbd8nZL9DiTdbzgad4=,Big Box,Target,1
2014-10-12,MVzuefS4xW/TSxcYutLFHUiHpGY=,Big Box,Target,2
2014-10-12,QNEbkf1zIbQc75M0OAIYgnSEnJo=,Big Box,Target,1
2014-10-12,7+AofM1fjuq6Bf076hLXUiu2hR0=,Big Box,Target,1
2014-10-12,qunyMntM1mH9PYKtLiyjinvFSYc=,Big Box,Target,1
2014-10-12,5ZyFROJDS1H4pjUYkthuxOIhqUE=,Big Box,Target,3
2014-10-12,HeVmuQv5zJOD7Sdr8OmFSAtfffQ=,Big Box,Target,2
2014-10-12,18T8qIU3x+q369CmwTX5IFGgVUM=,Big Box,Target,3
2014-10-12,Fuz/cveFk/xA8dfd+rcgjomznsU=,Big Box,Target,1
2014-10-12,LwVei1+uc0CwOOi4yrYdU0Ym7Jg=,Big Box,Target,1
2014-10-12,1TM9k3eIxlHGiHrfsaIeFiZqDE0=,Big Box,Target,1
2014-10-12,kwCjIAgg9dNXhsb3ZCfULI1OU/Q=,Big Box,Target,1
2014-10-12,XEduOhONihh76eWNwnQJilt2pX4=,Big Box,Target,1
2014-10-12,7QgCV3zcRY7WIWgABXtcdKky26c=,Big Box,Target,1
2014-10-12,rSW+r2Y3xz4MaYrDQzCqDMdt6vY=,Big Box,Target,2
2014-10-12,jONJJwp00+rvKd1RMjzlRmkFo5c=,Big Box,Target,2
2014-10-12,QlWgYz6osjDZ+pWcAAdsKEifv2U=,Big Box,Target,1
2014-10-12,oKERLThfIud3ZuRunjQSdmMmCzE=,Big Box,Target,3
2014-10-12,lzxi6pBnX3ezHniKLUjSsZPSb3o=,Big Box,Target,4
2014-10-12,dRHb9w8/hxIH1NQCRhC6PpgTQ7E=,Big Box,Target,1
2014-10-12,D7y8J7wDF5gWf/iqp+jf4QO0spw=,Big Box,Target,1
2014-10-12,0RVzXqhtU10M63bSveLSSXkAAKU=,Big Box,Target,1
2014-10-12,oQMew1k4NhDJqdYoEFGeDm42Abo=,Big Box,Target,1
2014-10-12,yuLLpCofW5+VEwYD8Oe19qc/vLo=,Big Box,Target,1
2014-10-12,MI8UcZ0o3cpnwBzgld9q8TN4Wok=,Big Box,Target,2
2014-10-12,wXh2EBOs/h9ho0BPUX4ws8M1Mbs=,Big Box,Target,1
2014-10-12,0VxSq/Hs3/m80M8VjkhCVkD7Esk=,Big Box,Target,1
2014-10-12,VOd6s/BnD0pEyhVDvCkx8UzfMnA=,Big Box,Target,1
2014-10-12,4sSLE8aFPXqwIuYEcHZGw0+iF9k=,Big Box,Target,2
2014-10-12,1RY0QS/HmatgvvkTNGQWClbFoZk=,Big Box,Target,2
2014-10-12,z3v2HMqGvGAAT8WNv3AdZJ0p1kg=,Big Box,Target,1
2014-10-12,zjkv5tB8ggEPt5CvE7cocmhoreE=,Big Box,Target,1
2014-10-12,GemWk3q/VOaaHYpFg8sy7pGlQr8=,Big Box,Target,1
2014-10-12,/ZJvI/xdZ85iD4kX0EG4FCx6wqc=,Big Box,Target,2
2014-10-12,aXidAPsMBopaTRkzSwDWsaWf9iA=,Big Box,Target,1
2014-10-12,rc3QrY5ipBCTvnJFDjvf5eJBfGA=,Big Box,Target,1
2014-10-12,45kMv9Df2eg01CReWPWw7iJmJZ8=,Big Box,Target,1
2014-10-12,Gq4YfuCm070yOCi3SQY69zfMjqM=,Big Box,Target,1
2014-10-12,qFc8pvZRDEu9Tn0btI1wLv4+igU=,Big Box,Target,1
2014-10-12,FnSpwZ9sJuqcPV3NzJRNlpKMAhc=,Big Box,Target,1
2014-10-12,cVMxLzyvFwQcZfE6ctNHSl5UTvE=,Big Box,Target,1
2014-10-12,h0QuzwwDUiD95jypoNZ+EDls4As=,Big Box,Target,1
2014-10-12,THbWml2Nd944xa2gIk5oCbFxlQA=,Big Box,Target,1
2014-10-12,Pe+I736eZZ0h6zR1VRwbM3V3XhM=,Big Box,Target,6
2014-10-12,D2NjLQ9RpPZaYlSdwREtEGOP5eY=,Big Box,Target,1
2014-10-12,rrppK8gtJmR24xQqErgu3QKtJqk=,Big Box,Target,1
2014-10-12,MUeE50dzr3cHVObOHgiMl5TAakM=,Big Box,Target,1
2014-10-12,QV205sYs2G2zo8GZ8grAR+Sk/Ms=,Big Box,Target,3
2014-10-12,hmCGwC6p0YJQa7ZCIy+/dLxm/tQ=,Big Box,Target,2
2014-10-12,Tq0+AXCCmD3AbXn1pCChGgoGSzE=,Big Box,Target,2
2014-10-12,zgp0ed/6qGq5NlrfC9x/LL+6F6o=,Big Box,Target,1
2014-10-12,I+vdQ4nsVRZo0UPB0OvUdUAYqUk=,Big Box,Target,1
2014-10-12,zaLN6Q8qKzAxDHLWKQjgn3/Hgao=,Big Box,Target,2
2014-10-12,R6sIe71mMeTvCcFl3VW50sMYF1Q=,Big Box,Target,1
2014-10-12,mKFTrLNHs369PgawvVb+mkjHJOc=,Big Box,Target,1
2014-10-12,mXKohrPvkirOphV0k8Wq1Ir2p38=,Big Box,Target,1
2014-10-12,7ntgTqmYDZij6gvPY/syaG990T4=,Big Box,Target,1
2014-10-12,992QU4x59TrBNbcBj8AaF1Hj8No=,Big Box,Target,2
2014-10-12,k3nVsZIhmZCz79iOTeZY+8mLtc0=,Big Box,Target,2
2014-10-12,R/DdDyHrM4+q4BlZjNUTcsucRv8=,Big Box,Target,1
2014-10-12,Yb8XpnwLS7zkf3J9GUEhiuEDpFA=,Big Box,Target,2
2014-10-12,BieLtpv7RJi7d5ZH0QKAgAGKL9k=,Big Box,Target,1
2014-10-12,/HHj7LiIcNxf5hgfx/YHtRq54no=,Big Box,Target,2
2014-10-12,nybQ/z7O1dPVjZHYYAJUQy/QUCE=,Big Box,Target,1
2014-10-12,vm+XF0wmRXSnSk1v5G9N2Dciwow=,Big Box,Target,2
2014-10-12,dhz1+8Iygp9kw3aan7+AybUtShc=,Big Box,Target,1
2014-10-12,XTQhz0GlAhH3T5OvzLY8d0w309o=,Big Box,Target,2
2014-10-12,1jAbW3p0wd/u2zMoFMUZju23j/E=,Big Box,Target,1
2014-10-12,EAKfoDjJwOXX+ticIa5Cygh1j1g=,Big Box,Target,1
2014-10-12,8DGL41249xRp9rTZvqTyo2lldNA=,Big Box,Target,2
2014-10-12,FZPV0Q294EpEKBjkOQtxCUrzM44=,Big Box,Target,1
2014-10-12,f1E19jUd2OYy4MgPt2jlAJpZVb4=,Big Box,Target,3
2014-10-12,q7XNvEv79a9+7JEPHujCfiGIhg4=,Big Box,Target,2
2014-10-12,IlED39ZPZwk9OtaNeHnxg1nvzBE=,Big Box,Target,1
2014-10-12,RsrzV0HH0JcOnFSYmMzVRWauFLA=,Big Box,Target,2
2014-10-12,5avrK/vn1WSt5OPWbNl975IgRpw=,Big Box,Target,3
2014-10-12,t2GGr3hYI/6MjU363EfHyKv9bEw=,Big Box,Target,1
2014-10-12,ZeYZOEdzsaJuxK9Y8MGRzUTJmd8=,Big Box,Target,1
2014-10-12,yMoquZRpR/04XdypqmcZgqJZRPE=,Big Box,Target,1
2014-10-12,E8Kr/iysbrvuoET8Zt+Qh8KvlGc=,Big Box,Target,3
2014-10-12,oNoSfC5IA5Hqeze4jpwBySZTPEk=,Big Box,Target,2
2014-10-12,m2JX/FSAmvQRt1mWnvyng5JKEiU=,Big Box,Target,1
2014-10-12,BC5IkLLhZNLPulz7fYDysE4j5T8=,Big Box,Target,2
2014-10-12,Fq62BcHYnD8GYowGvUeMgEJcw14=,Big Box,Target,1
2014-10-12,z4mdJIbjxuruqNsmYp5PjOzDKCk=,Big Box,Target,1
2014-10-12,e/k9BiipcCHL7hrKxqBYysNfmvc=,Big Box,Target,1
2014-10-12,GHvx0pVIwqKwwC5IhPcjw1+GjQI=,Big Box,Target,1
2014-10-12,tdceWwHeQBkJ2a1GtffqgI66WCM=,Big Box,Target,1
2014-10-12,epjhgo6EBtHOb42/jKpC1Ls7Ha0=,Big Box,Target,2
2014-10-12,kNdCgFJuWLYb1IWdjGQbaeKO9/A=,Big Box,Target,1
2014-10-12,vIoJTdHntUYYmnf2YuF7o48suQ4=,Big Box,Target,1
2014-10-12,p5nnkoElXxTzNBChcSLFm+46IsU=,Big Box,Target,1
2014-10-12,nywk02+fc93d5ncQ46QoxGHnG38=,Grocery,Safeway,1
2014-10-12,RyEDDGtmJfl9+771Qjd1b/7OTEg=,Grocery,Safeway,1
2014-10-12,fNz1b0l2rAZhfEkRVNCGoVauMHc=,Grocery,Safeway,2
2014-10-12,Wn7Uc/d9etVkaK4OiwYWgHtoEc0=,Grocery,Safeway,2
2014-10-12,V8j3L2NimjqVuqcGUOg0yqzAqIs=,Grocery,Safeway,1
2014-10-12,dWEMA/N+V3TQCh34B5etLeHNFEk=,Grocery,Safeway,2
2014-10-12,8KpkjHU/0g7+0TivqMgayIUMdBU=,Grocery,Safeway,2
2014-10-12,n7pd4rI6ti70T2+23QazeFGOeQY=,Grocery,Safeway,2
2014-10-12,oai0HhhuxmLQRY6Pqc6rpsN9KUk=,Grocery,Safeway,2
2014-10-12,D7y8J7wDF5gWf/iqp+jf4QO0spw=,Grocery,Safeway,3
2014-10-12,tG+1OZ7NAcTE+/6lSNvKzxm17w4=,Grocery,Safeway,2
2014-10-12,iWtUJshxkpF4vPoh5Oo6jH9PpkI=,Grocery,Safeway,1
2014-10-12,+Yp3xeZh3OFkiDd53RpXy9kl61A=,Grocery,Safeway,1
2014-10-12,qtequTGdvCAbEhCY4ueh0fqVRVo=,Grocery,Safeway,5
2014-10-12,6dgDRfsYhv/5niU7H3L0PzVHcFs=,Grocery,Safeway,1
2014-10-12,AOwShG0EFRdk7ym1GIH5yGUpfZI=,Grocery,Safeway,1
2014-10-12,yuLLpCofW5+VEwYD8Oe19qc/vLo=,Grocery,Safeway,1
2014-10-12,3oDiqa2+bfYbjAn2krLAfeY5vAE=,Grocery,Safeway,4
2014-10-12,W4mMRXzAu2jBPRbaYoZ5vrOzjno=,Grocery,Safeway,2
2014-10-12,cXCjzu86wIheJRwnrtf8k5ctk+E=,Grocery,Safeway,1
2014-10-12,r4S0OQYsk0ta6IQLNT8I5C1crto=,Grocery,Safeway,1
2014-10-12,vIoJTdHntUYYmnf2YuF7o48suQ4=,Grocery,Safeway,4
2014-10-12,Z6xjSY7ot5axPFtyB6vTHV2KYlk=,Grocery,Safeway,2
2014-10-12,N4kJeZKzMoFw7tUaIDKxB0iwW/I=,Grocery,Safeway,1
2014-10-12,R6sIe71mMeTvCcFl3VW50sMYF1Q=,Grocery,Safeway,3
2014-10-12,hvaKJONAW+reAD+AqFw/PBrzyZQ=,Grocery,Safeway,1
2014-10-12,e3UKiIKcZtWM/BLYr9bKEhnj1Oc=,Grocery,Safeway,1
2014-10-12,ENDLrESF5lx9H2jfJbA1H1lp1dE=,Grocery,Safeway,1
2014-10-12,5g1NF+i/Dd+90DS6Wdi1GWYOtOs=,Grocery,Safeway,2
2014-10-12,u9oshBaierclMBPzAYxY1pjdYCU=,Grocery,Safeway,3
2014-10-12,MNdF93hvE+lLbVQvepHqTJrNH9E=,Big Box,Walmart,2
2014-10-12,epjhgo6EBtHOb42/jKpC1Ls7Ha0=,Big Box,Walmart,4
2014-10-12,WOYLY7hZHUsA8a5iqIE2WaRXPCc=,Big Box,Walmart,1
2014-10-12,fU42PxZ+bbKm2wcmXfuxttxRaYk=,Big Box,Walmart,2
2014-10-12,s1UFml17nH+Ak5xcOYLZzn9UivY=,Big Box,Walmart,2
2014-10-12,5avrK/vn1WSt5OPWbNl975IgRpw=,Big Box,Walmart,1
2014-10-12,MCA2GzteAUN+j77XdSaC3HqcXa4=,Big Box,Walmart,2
2014-10-12,bbFxjcEcG5zPcK17xx1alIsOEas=,Big Box,Walmart,1
2014-10-12,nkAzxVe2CMJQ9FIE4uCUP4EOtC0=,Big Box,Walmart,1
2014-10-12,tdceWwHeQBkJ2a1GtffqgI66WCM=,Big Box,Walmart,4
2014-10-12,riZ56ffmfu+SFXLtQJ/64pjIv2o=,Big Box,Walmart,3
2014-10-12,LCZI7xtm+MIGcBlMtol0/W6C1Js=,Big Box,Walmart,1
2014-10-12,psb0LGHmuPovaCJCJMsq2pfwH84=,Big Box,Walmart,1
2014-10-12,kvV1uZNnSNO1vvBhUtpxlV2TjqY=,Big Box,Walmart,1
2014-10-12,PzFLU9V70qc/HtdapKQDWt3iiwM=,Big Box,Walmart,1
2014-10-12,1/mY0SwYkT/wTyvuj0OETZkyhW4=,Big Box,Walmart,3
2014-10-12,hVoDlLaM4z2G1b8fOOvihUiYQR0=,Big Box,Walmart,6
